p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,name,description
0.0048964354810722,0.71632567143799,0.561,0.478,1.0,11,AAEL006820,,lipid storage droplets surface binding protein 2 (lsd2)
4.0337072790844204e-95,0.639066393610843,0.957,0.414,8.06741455816884e-92,4,AAEL009859,,nucleolar GTP-binding protein
5.9332189148345e-12,0.93497674863214,0.551,0.448,1.1866437829669e-08,5,AAEL009859,,nucleolar GTP-binding protein
2.47328631807178e-56,1.22903808836773,0.901,0.44,4.94657263614356e-53,9,AAEL009859,,nucleolar GTP-binding protein
2.2140655740712398e-94,0.484784723625513,0.654,0.382,4.42813114814249e-91,4,AAEL003151,,unspecified product
4.37468805710835e-43,0.452535559925889,0.712,0.392,8.7493761142167e-40,9,AAEL003151,,unspecified product
1.36528369159532e-05,0.54529425152801,0.621,0.4,0.0273056738319064,12,AAEL003151,,unspecified product
1.18587270896556e-91,0.483188553697423,0.597,0.286,2.37174541793112e-88,4,AAEL009483,,unspecified product
3.39124721763169e-17,1.71766293181284,0.47,0.302,6.78249443526338e-14,6,AAEL009483,,unspecified product
0.0038507022068153,0.543431552084737,0.573,0.3,1.0,8,AAEL009483,,unspecified product
1.07847194566354e-45,0.70611092100643,0.684,0.297,2.1569438913270698e-42,9,AAEL009483,,unspecified product
5.660354462391051e-91,0.606717133809842,0.66,0.358,1.13207089247821e-87,4,AAEL023603,,unspecified product
0.0001320918917769,0.378647994361369,0.408,0.378,0.264183783553999,5,AAEL023603,,unspecified product
5.1139642213910305e-68,0.617840783200283,0.83,0.366,1.02279284427821e-64,9,AAEL023603,,unspecified product
6.04526583859951e-14,1.68699220572799,0.862,0.377,1.2090531677199002e-10,12,AAEL023603,,unspecified product
1.38944576263109e-88,1.45566548941275,0.992,0.713,2.77889152526218e-85,4,AAEL005901,RpS3a,40S ribosomal protein S3a [Source:UniProtKB/Swiss-Prot%3BAcc:Q1HRR3]
3.92643097716226e-22,0.849613360822508,0.824,0.728,7.85286195432453e-19,5,AAEL005901,RpS3a,40S ribosomal protein S3a [Source:UniProtKB/Swiss-Prot%3BAcc:Q1HRR3]
1.60524651888943e-69,1.61785110066642,0.995,0.725,3.21049303777885e-66,9,AAEL005901,RpS3a,40S ribosomal protein S3a [Source:UniProtKB/Swiss-Prot%3BAcc:Q1HRR3]
3.05585030833622e-06,0.988517547325046,1.0,0.731,0.0061117006166724,12,AAEL005901,RpS3a,40S ribosomal protein S3a [Source:UniProtKB/Swiss-Prot%3BAcc:Q1HRR3]
1.44908723840532e-88,0.837055521740246,0.996,0.848,2.89817447681064e-85,4,AAEL011197,,actin
1.583825608594e-17,0.636381240054566,0.921,0.855,3.167651217188e-14,5,AAEL011197,,actin
9.507190199022821e-63,1.16726787718338,1.0,0.854,1.90143803980456e-59,9,AAEL011197,,actin
0.0007228542647427,0.294637525953438,0.872,0.858,1.0,10,AAEL011197,,actin
3.75048724136637e-07,0.993577882937848,1.0,0.858,0.0007500974482732,11,AAEL011197,,actin
3.51782012274144e-10,1.43875523819837,1.0,0.858,7.03564024548287e-07,12,AAEL011197,,actin
7.328385331458461e-87,1.37944882659025,0.612,0.362,1.4656770662916898e-83,4,AAEL026085,,unspecified product
4.62451820569456e-05,0.563144108537619,0.408,0.378,0.0924903641138912,5,AAEL026085,,unspecified product
2.55729509711599e-76,1.43840743891295,0.788,0.368,5.11459019423199e-73,9,AAEL026085,,unspecified product
1.72916961011844e-84,0.560084763925702,0.529,0.253,3.45833922023687e-81,4,AAEL013171,HPX2,heme peroxidase
2.09730425825125e-13,0.447863887261148,0.476,0.266,4.1946085165025e-10,9,AAEL013171,HPX2,heme peroxidase
7.44230547570316e-14,1.44119129202025,0.759,0.27,1.48846109514063e-10,12,AAEL013171,HPX2,heme peroxidase
1.2618082616796e-80,0.489467699454483,0.412,0.144,2.5236165233592e-77,4,AAEL026911,,unspecified product
9.96816425794023e-74,0.505991096170711,0.571,0.151,1.99363285158805e-70,9,AAEL026911,,unspecified product
1.78497743267664e-79,1.35806176266688,0.546,0.29,3.56995486535328e-76,4,AAEL003857,,INVERT_DEFENSINS domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4F676]
1.84257068198606e-07,1.01712511287447,0.381,0.304,0.0003685141363972,5,AAEL003857,,INVERT_DEFENSINS domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4F676]
4.22865874161704e-37,0.748613393908119,0.59,0.3,8.457317483234079e-34,9,AAEL003857,,INVERT_DEFENSINS domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4F676]
6.59015277379914e-79,0.624934072509012,0.584,0.329,1.31803055475983e-75,4,AAEL000227,SCRB8,Class B Scavenger Receptor (CD36 domain).
3.56815417274115e-05,0.462066777839489,0.37,0.346,0.0713630834548229,5,AAEL000227,SCRB8,Class B Scavenger Receptor (CD36 domain).
1.42583407434709e-22,0.779535875090414,0.673,0.337,2.8516681486941803e-19,8,AAEL000227,SCRB8,Class B Scavenger Receptor (CD36 domain).
3.67395190525554e-39,0.708275545623888,0.665,0.337,7.34790381051108e-36,9,AAEL000227,SCRB8,Class B Scavenger Receptor (CD36 domain).
2.04391943811133e-12,1.06755280445048,0.793,0.345,4.08783887622267e-09,12,AAEL000227,SCRB8,Class B Scavenger Receptor (CD36 domain).
2.60230411455862e-75,0.559152298589184,0.531,0.28,5.20460822911723e-72,4,AAEL006271,CUSOD2,copper-zinc (Cu-Zn) superoxide dismutase
3.2537383814261003e-21,0.582415892987289,0.533,0.291,6.507476762852209e-18,9,AAEL006271,CUSOD2,copper-zinc (Cu-Zn) superoxide dismutase
1.13463083848443e-05,1.76408203051487,0.488,0.297,0.0226926167696886,11,AAEL006271,CUSOD2,copper-zinc (Cu-Zn) superoxide dismutase
3.56775089990987e-75,0.816628997417229,0.573,0.35,7.13550179981975e-72,4,AAEL001071,GSTD5,glutathione S-transferase (GSTD5)
0.0017948513113998,0.327760201579918,0.372,0.365,1.0,5,AAEL001071,GSTD5,glutathione S-transferase (GSTD5)
1.34066383386132e-23,0.433886601074677,0.547,0.36,2.68132766772263e-20,9,AAEL001071,GSTD5,glutathione S-transferase (GSTD5)
2.37198571994357e-72,0.519926246167352,0.573,0.34,4.743971439887139e-69,4,AAEL024837,,unspecified product
2.4517378968277602e-54,0.599157531307547,0.708,0.346,4.90347579365551e-51,9,AAEL024837,,unspecified product
6.49593345278883e-05,1.00769080987049,0.512,0.355,0.129918669055777,11,AAEL024837,,unspecified product
4.13084612820581e-71,0.485371456154518,0.584,0.356,8.26169225641162e-68,4,AAEL014891,CYP6P12,cytochrome P450
6.16650344817371e-06,0.559369175209396,0.281,0.376,0.0123330068963474,6,AAEL014891,CYP6P12,cytochrome P450
7.39122388671838e-51,0.70829532260091,0.712,0.363,1.4782447773436802e-47,9,AAEL014891,CYP6P12,cytochrome P450
1.40692182516982e-61,0.655531154788691,0.558,0.373,2.81384365033964e-58,4,AAEL008186,,unspecified product
4.6167067298952e-30,0.545611753160482,0.594,0.38,9.23341345979041e-27,9,AAEL008186,,unspecified product
8.59767461085709e-61,0.596537120633522,0.473,0.249,1.71953492217142e-57,4,AAEL009661,,unspecified product
1.0425609539771e-27,0.317382725331369,0.509,0.258,2.0851219079542e-24,9,AAEL009661,,unspecified product
3.14255970451772e-06,1.01795006180172,0.552,0.264,0.0062851194090354,12,AAEL009661,,unspecified product
3.33667381069104e-59,0.700379976240164,0.433,0.21,6.67334762138209e-56,4,AAEL020986,,unspecified product
0.0001285059207955,0.263699891399193,0.311,0.221,0.257011841591154,5,AAEL020986,,unspecified product
1.4524972409223198e-26,0.340117816823889,0.458,0.219,2.90499448184465e-23,9,AAEL020986,,unspecified product
2.00984716561895e-55,0.376958407055032,0.497,0.295,4.0196943312379e-52,4,AAEL009561,,apolipoprotein D%2C putative
1.51722669922675e-43,0.489865232591168,0.646,0.3,3.0344533984535e-40,9,AAEL009561,,apolipoprotein D%2C putative
9.51466499902206e-07,0.992132503837691,0.537,0.308,0.0019029329998044,11,AAEL009561,,apolipoprotein D%2C putative
3.35036364972642e-53,0.449885711271065,0.548,0.379,6.70072729945284e-50,4,AAEL026834,,unspecified product
1.25717025768136e-31,0.358780554452828,0.623,0.384,2.51434051536271e-28,9,AAEL026834,,unspecified product
3.02787932630272e-05,1.54513971527791,0.408,0.39,0.0605575865260543,10,AAEL026834,,unspecified product
9.684416365760971e-53,0.432508356309543,0.327,0.123,1.9368832731522e-49,4,AAEL002665,,matrix metalloproteinase
2.83824067189734e-70,0.643298240966956,0.519,0.127,5.6764813437946704e-67,9,AAEL002665,,matrix metalloproteinase
1.16824649186532e-50,0.660250327822243,0.442,0.24,2.33649298373063e-47,4,AAEL000543,CTLMA11,C-Type Lectin (CTLMA11) - mannose binding.
6.21755834418094e-08,0.300996898129584,0.337,0.251,0.0001243511668836,5,AAEL000543,CTLMA11,C-Type Lectin (CTLMA11) - mannose binding.
4.68564748968329e-27,0.289072768637263,0.491,0.248,9.37129497936658e-24,9,AAEL000543,CTLMA11,C-Type Lectin (CTLMA11) - mannose binding.
1.81174860458191e-25,2.96592172754346,0.897,0.252,3.62349720916382e-22,12,AAEL000543,CTLMA11,C-Type Lectin (CTLMA11) - mannose binding.
8.63157169358605e-49,0.420265102166842,0.382,0.182,1.72631433871721e-45,4,AAEL020314,,unspecified product
4.8232700139682394e-36,0.404597315885473,0.5,0.187,9.64654002793647e-33,9,AAEL020314,,unspecified product
2.45520489854404e-47,0.365423659654519,0.522,0.363,4.910409797088071e-44,4,AAEL014713,,unspecified product
4.27268172587395e-32,0.326971763051622,0.623,0.367,8.5453634517479e-29,9,AAEL014713,,unspecified product
0.0025403673583954,0.661186054870214,0.517,0.374,1.0,12,AAEL014713,,unspecified product
4.11328422961163e-46,0.317168739627018,0.531,0.364,8.22656845922327e-43,4,AAEL008692,,barrier-to-autointegration factor%2C putative
1.45778750648932e-11,1.52362701099434,0.793,0.374,2.91557501297864e-08,12,AAEL008692,,barrier-to-autointegration factor%2C putative
2.06251924115199e-45,0.60796128909793,0.418,0.222,4.12503848230398e-42,4,AAEL004097,,enhancer of split protein%2C putative
2.8081228081273602e-14,0.565549565697566,0.378,0.229,5.6162456162547193e-11,5,AAEL004097,,enhancer of split protein%2C putative
4.39217996759937e-89,1.09194995403433,0.703,0.222,8.78435993519873e-86,9,AAEL004097,,enhancer of split protein%2C putative
2.73094924038615e-43,0.307447829256309,0.306,0.127,5.4618984807723e-40,4,AAEL009480,,unspecified product
3.56537607329068e-13,0.309571276907082,0.363,0.133,7.13075214658136e-10,9,AAEL009480,,unspecified product
3.50219678571127e-43,0.441758892252861,0.456,0.286,7.0043935714225496e-40,4,AAEL010909,,unspecified product
1.07978345481358e-11,0.383326903924632,0.414,0.293,2.15956690962715e-08,6,AAEL010909,,unspecified product
9.78323092398997e-24,0.306234137505961,0.514,0.291,1.95664618479799e-20,9,AAEL010909,,unspecified product
9.26528601869029e-43,1.47489236373484,0.537,0.419,1.85305720373806e-39,4,AAEL004809,,unspecified product
2.35960321504714e-08,0.834145162288134,0.466,0.425,4.71920643009428e-05,5,AAEL004809,,unspecified product
1.3558456218617699e-42,1.13042723059395,0.684,0.42,2.71169124372354e-39,9,AAEL004809,,unspecified product
3.62721150566294e-24,4.6792387351018,1.0,0.425,7.25442301132588e-21,12,AAEL004809,,unspecified product
8.03651151181732e-41,0.524788184382329,0.476,0.333,1.60730230236346e-37,4,AAEL022727,,unspecified product
0.0007566376877966,0.310650276339022,0.367,0.342,1.0,5,AAEL022727,,unspecified product
2.7185935329168e-18,1.52483772592896,0.502,0.337,5.43718706583359e-15,6,AAEL022727,,unspecified product
1.7759034317700198e-40,0.28402014378461,0.471,0.325,3.55180686354004e-37,4,AAEL007354,,pseudouridylate synthase
1.55105788306259e-66,0.678428160119564,0.755,0.323,3.10211576612519e-63,9,AAEL007354,,pseudouridylate synthase
0.0033280426672002,0.299287622440708,0.483,0.334,1.0,12,AAEL007354,,pseudouridylate synthase
1.8158795964632098e-40,0.381819411710131,0.45,0.273,3.63175919292642e-37,4,AAEL010148,,sodium/potassium-dependent ATPase beta-2 subunit
9.07914291200956e-50,0.725224482365018,0.67,0.275,1.81582858240191e-46,9,AAEL010148,,sodium/potassium-dependent ATPase beta-2 subunit
9.13922002083512e-10,1.43887852130326,0.585,0.284,1.82784400416703e-06,11,AAEL010148,,sodium/potassium-dependent ATPase beta-2 subunit
1.50806738850548e-39,0.446298677492309,0.395,0.222,3.01613477701097e-36,4,AAEL005770,OPB21,odorant binding protein OBP21
1.11960562124292e-27,0.273190317200316,0.472,0.227,2.23921124248584e-24,9,AAEL005770,OPB21,odorant binding protein OBP21
1.45668389830834e-19,1.53890845094796,0.793,0.232,2.91336779661667e-16,12,AAEL005770,OPB21,odorant binding protein OBP21
2.61909388659507e-39,0.346406080572038,0.422,0.26,5.23818777319014e-36,4,AAEL004569,,unspecified product
7.33179110820941e-14,0.446513755802571,0.414,0.265,1.46635822164188e-10,6,AAEL004569,,unspecified product
1.9751878835151102e-23,0.260945197771507,0.481,0.265,3.9503757670302105e-20,9,AAEL004569,,unspecified product
0.0008058973754097,0.445499560339304,0.448,0.27,1.0,12,AAEL004569,,unspecified product
4.72907076679732e-39,0.415959106879291,0.44,0.277,9.458141533594649e-36,4,AAEL019868,,unspecified product
1.45840917403341e-05,0.383997999903665,0.425,0.284,0.0291681834806683,9,AAEL019868,,unspecified product
3.2243066658642197e-26,6.07236250250991,0.966,0.286,6.44861333172844e-23,12,AAEL019868,,unspecified product
2.5930597952941198e-36,0.407799870909651,0.41,0.261,5.18611959058825e-33,4,AAEL020147,,unspecified product
3.1671063372287104e-31,0.349358405478611,0.524,0.264,6.33421267445742e-28,9,AAEL020147,,unspecified product
1.28051752308913e-35,0.902545529245984,0.401,0.263,2.56103504617827e-32,4,AAEL003832,DEFC,defensin anti-microbial peptide
2.94364732934687e-17,0.806488245378709,0.399,0.266,5.88729465869374e-14,5,AAEL003832,DEFC,defensin anti-microbial peptide
2.85838408984323e-23,0.458233671156477,0.476,0.267,5.716768179686461e-20,9,AAEL003832,DEFC,defensin anti-microbial peptide
3.3454493465832198e-34,0.725226180307828,0.348,0.183,6.690898693166441e-31,4,AAEL001965,,imaginal disc growth factor
1.3587025442217e-35,0.487698636717536,0.472,0.187,2.71740508844339e-32,9,AAEL001965,,imaginal disc growth factor
1.33180336500204e-32,0.37658703589312,0.416,0.287,2.66360673000408e-29,4,AAEL008452,,alpha-amylase
4.444610155841701e-16,0.41210383213146,0.476,0.291,8.889220311683399e-13,9,AAEL008452,,alpha-amylase
8.46029194493188e-32,0.454022936646243,0.429,0.307,1.69205838898638e-28,4,AAEL003619,,sodium/chloride dependent amino acid transporter
6.49846864105704e-39,0.713076119311137,0.59,0.308,1.29969372821141e-35,9,AAEL003619,,sodium/chloride dependent amino acid transporter
1.2956995774816602e-25,0.390531540217425,0.318,0.181,2.59139915496333e-22,4,AAEL003681,,unspecified product
0.0042588546352088,0.505331393730118,0.345,0.19,1.0,12,AAEL003681,,unspecified product
2.47490000099125e-24,0.287706760971685,0.418,0.343,4.9498000019825e-21,4,AAEL002861,,unspecified product
1.8713211981694797e-55,0.349751793539449,0.818,0.334,3.7426423963389604e-52,8,AAEL002861,,unspecified product
4.48270761971807e-28,0.41300698972171,0.59,0.341,8.96541523943614e-25,9,AAEL002861,,unspecified product
0.0004064337509808,0.488499460463013,0.517,0.347,0.812867501961638,12,AAEL002861,,unspecified product
2.98920246569901e-24,0.273984323020642,0.395,0.299,5.9784049313980105e-21,4,AAEL011171,,low-Mr GTP-binding protein Rab31%2C putative
2.64492575362009e-75,1.05250202584335,0.759,0.292,5.28985150724018e-72,9,AAEL011171,,low-Mr GTP-binding protein Rab31%2C putative
4.3658521630955205e-20,0.557724613158823,0.631,0.54,8.73170432619104e-17,4,AAEL011414,,high mobility group non-histone protein%2C putative
0.0008806643844381,0.723909388458009,0.565,0.546,1.0,6,AAEL011414,,high mobility group non-histone protein%2C putative
2.75611558704655e-28,0.700634259912458,0.816,0.539,5.5122311740931e-25,9,AAEL011414,,high mobility group non-histone protein%2C putative
0.0004543789532751,1.07598438867678,0.69,0.546,0.908757906550241,12,AAEL011414,,high mobility group non-histone protein%2C putative
8.024741644231741e-20,0.637762644930644,0.442,0.4,1.60494832884635e-16,4,AAEL008397,GPXH2,Glutathione peroxidase [Source:UniProtKB/TrEMBL%3BAcc:Q5K6H6]
1.40849371629685e-24,6.67604990246056,1.0,0.401,2.8169874325937003e-21,12,AAEL008397,GPXH2,Glutathione peroxidase [Source:UniProtKB/TrEMBL%3BAcc:Q5K6H6]
2.92454012852536e-19,0.264937033921866,0.412,0.353,5.84908025705072e-16,4,AAEL009051,TPX5,Thioredoxin Peroxidase.
0.0020344432454058,0.490747501371525,0.483,0.356,1.0,12,AAEL009051,TPX5,Thioredoxin Peroxidase.
3.3546114794497497e-18,0.348141092268019,0.348,0.256,6.709222958899491e-15,4,AAEL005426,,annexin x
1.1028945542943099e-18,1.13293138310717,0.456,0.255,2.2057891085886104e-15,6,AAEL005426,,annexin x
2.99892976092755e-23,2.04932119704764,0.897,0.26,5.99785952185509e-20,12,AAEL005426,,annexin x
5.981979160922501e-10,0.32452544426062,0.31,0.256,1.1963958321845e-06,4,AAEL021179,,unspecified product
1.78222744567056e-29,2.38462640504597,0.966,0.257,3.56445489134112e-26,12,AAEL021179,,unspecified product
5.82605319649857e-08,1.69685092175809,0.276,0.249,0.0001165210639299,4,AAEL029041,,unspecified product
0.0005948189724281,0.796095688386815,0.28,0.303,1.0,4,AAEL006921,,calmodulin
4.43148711169359e-12,0.75279331663782,0.393,0.297,8.862974223387192e-09,5,AAEL006921,,calmodulin
0.00026637908605,1.11194660657867,0.344,0.301,0.53275817210004,10,AAEL006921,,calmodulin
6.57980198903534e-11,0.500476395273994,0.358,0.239,1.31596039780707e-07,5,AAEL021278,,unspecified product
4.4706395585308895e-34,0.664270948830127,0.505,0.236,8.94127911706179e-31,9,AAEL021278,,unspecified product
1.08427531833761e-06,1.34288527251236,0.284,0.373,0.0021685506366752,5,AAEL011206,,aminoacylase%2C putative
9.31522513921222e-14,3.13415172023711,0.793,0.367,1.86304502784244e-10,12,AAEL011206,,aminoacylase%2C putative
2.77268151143209e-06,0.329149237542753,0.276,0.429,0.0055453630228641,5,AAEL013068,,protein phsophatase-2a
2.4367075018327202e-58,0.944912239735161,0.83,0.41,4.8734150036654396e-55,9,AAEL013068,,protein phsophatase-2a
0.0017868139056503,0.716655825934997,0.572,0.583,1.0,5,AAEL019568,,unspecified product
8.12101155009124e-35,2.33318179926856,0.754,0.576,1.62420231001825e-31,6,AAEL019568,,unspecified product
4.20835089182611e-06,0.408437352943724,0.75,0.578,0.0084167017836522,8,AAEL019568,,unspecified product
4.9030731572715595e-71,1.51643816700041,0.972,0.572,9.80614631454312e-68,9,AAEL019568,,unspecified product
0.0,2.28487273005808,0.488,0.006,0.0,6,AAEL009538,,unspecified product
0.0,0.523999965227002,0.295,0.0,0.0,6,AAEL006156,,unspecified product
0.0,0.436317934298438,0.305,0.001,0.0,6,AAEL020646,,unspecified product
0.0,0.306273056229561,0.256,0.0,0.0,6,AAEL014457,,neuronal cell adhesion molecule
1.6196469410438601e-293,2.4083620990934,0.502,0.031,3.2392938820877203e-290,6,AAEL012114,,troponin C
7.54768915329308e-279,0.843979228664682,0.386,0.008,1.5095378306586198e-275,6,AAEL010956,,unspecified product
2.84582557723371e-278,2.51286034363283,0.547,0.005,5.69165115446743e-275,6,AAEL024598,,unspecified product
1.40442965162575e-254,1.52727288115401,0.439,0.01,2.80885930325149e-251,6,AAEL019543,,unspecified product
2.65491530940015e-239,0.70286292480886,0.291,0.005,5.3098306188003e-236,6,AAEL010884,,ADP%2CATP carrier protein
2.1776559889460298e-234,1.7810742193179,0.449,0.022,4.35531197789207e-231,6,AAEL001082,,unspecified product
1.15902241536277e-37,1.03069695834628,0.256,0.034,2.31804483072554e-34,10,AAEL001082,,unspecified product
1.0031152819535599e-229,0.273719977431014,0.274,0.0,2.00623056390711e-226,6,AAEL008496,,unspecified product
1.08076976873962e-223,0.350690255540389,0.323,0.013,2.16153953747924e-220,6,AAEL024451,,unspecified product
1.21313826686682e-222,0.58880270943664,0.288,0.0,2.42627653373363e-219,6,AAEL018703,,unspecified product
8.0823727905052e-221,2.23390766168003,0.491,0.011,1.6164745581010398e-217,6,AAEL000744,,troponin C
5.329579392969739e-218,2.25418110710333,0.526,0.024,1.0659158785939502e-214,6,AAEL004972,,unspecified product
1.86381822000641e-212,1.75308009456675,0.414,0.009,3.72763644001282e-209,6,AAEL006973,,ubiquitin conjugating enzyme 7 interacting protein
1.62835690258076e-207,0.992372767158206,0.298,0.011,3.25671380516152e-204,6,AAEL025514,,unspecified product
2.5006900889398602e-198,1.96988135103032,0.432,0.034,5.00138017787971e-195,6,AAEL027938,,unspecified product
